isbn,title,author,genre,library,row,column,note
0000046237,Cause of Death,Cornwell. Patricia,,undefined,undefined,undefined,
0006164412,Swing... Brother� Swing,Marsh. Ngaio ,,undefined,undefined,undefined,
0060830751,Great Short Works of Mark Twain,Twain. Mark,,undefined,undefined,undefined,
0060831006,Ape and Essence,Huxley. Aldous ,,undefined,undefined,undefined,
0070064164,18 stories,B�ll. Heinrich,,undefined,undefined,undefined,
0140007466,The Great Gatsby,Fitzgerald. F Scott ,,undefined,undefined,undefined,
0140008381,Animal Farm,Orwell. George ,,undefined,undefined,undefined,
0140422153,The Complete Poems,Blake. William ,,undefined,undefined,undefined,
0140430016,Wuthering Heights,Bronte. Emily,,undefined,undefined,undefined,
0140441395,Childhood� Boyhood� Youth,Tolstoy. Leo,,undefined,undefined,undefined,
0224602780,The Old Man and the Sea,Hemingway. Ernest,,undefined,undefined,undefined,
0330268074,The Eagle Has Landed,Higgins. Jack ,,undefined,undefined,undefined,
0330311832,The Silver Pigs,Davis. Lindsey ,,undefined,undefined,undefined,
0333334981,The Woodlanders,Hardy. Thomas ,,undefined,undefined,undefined,
0340017414,The Scarlet Pimpernel,Orczy. Baroness Emmuska Orczy,,undefined,undefined,undefined,
0340628723,Dangerous Games,Grant-Adamson. Lesley ,,undefined,undefined,undefined,
0394422066,Where robot mice and robot men run round in robot towns ,Bradbury.  Ray ,,undefined,undefined,undefined,
0394701658,Three Plays,O'Neill. Eugene ,,undefined,undefined,undefined,
0440121353,Eden Burning,Plain. Belva ,,undefined,undefined,undefined,
0440121655,The Deadly Document,Bar-Zohar. Michael ,,undefined,undefined,undefined,
0440150795,The Rhinemann Exchange,Ludlum. Robert ,,undefined,undefined,undefined,
0449213323,Murder in Georgetown,Truman. Margaret ,,undefined,undefined,undefined,
0450012166,For Esme with Love & Squalor,Salinger. J D,,undefined,undefined,undefined,
0451518845,Jane Eyre,Bronte. Charlotte,,undefined,undefined,undefined,
0451522346,Lord Jim,Conrad. Joseph,,undefined,undefined,undefined,
0515054437,Masada,Gann. Ernest Kellogg ,,undefined,undefined,undefined,
0552121401,No Comebacks,Forsyth. Frederick ,,undefined,undefined,undefined,
0553210599,The Turn of the Screw & Other Short Fiction,James. Henry ,,undefined,undefined,undefined,
0583129307,The Lantern Network,Allbeury. Ted ,,undefined,undefined,undefined,
0590013564,Kidnapped,Stevenson. Robert Louis ,,undefined,undefined,undefined,
0671757016,Wyoming,Grey. Zane,,undefined,undefined,undefined,
0710501412,Gulliver's Travels (Parts 1&2),Swift. Jonathan,,undefined,undefined,undefined,
0870114638,Karate-Do,Funakoshi. Gichin ,,undefined,undefined,undefined,
009.78E+12,Selected Poems,Yeats. William ,,undefined,undefined,undefined,
001.49E+12,Epitaph for a Spy,Ambler. Eric,,undefined,undefined,undefined,
007.09E+11,Village School,ANONYMOUS. "Miss Read",,undefined,undefined,undefined,
003.18E+12,Mansfield Park,Austen. Jane,,undefined,undefined,undefined,
009.60E+12,The Wonderful Wizard of Oz,Baum. Frank L,,undefined,undefined,undefined,
002.92E+11,Tarzan of the Apes,Burroughs. Edgar Rice,,undefined,undefined,undefined,
006.50E+12,Such Is my Beloved,Callaghan. Morley,,undefined,undefined,undefined,
005.27E+12,Shogun,Clavell. James ,,undefined,undefined,undefined,
002.95E+12,Fifty Short Science Fiction Tales,COMPILATION,,undefined,undefined,undefined,
008.76E+12,Immortal Poems of the English Language,COMPILATION,,undefined,undefined,undefined,
005.68E+12,More Great Ghost Stories,COMPILATION,,undefined,undefined,undefined,
002.22E+12,Under Western Eyes,Conrad. Joseph,,undefined,undefined,undefined,
004.55E+12,The Secret Agent,Conrad. Joseph ,,undefined,undefined,undefined,
002.34E+11,The Complete Works of William Shakespeare,Craig. W J,,undefined,undefined,undefined,
009.73E+12,Pere Goriot,de Balzac. Honore,,undefined,undefined,undefined,
8497891627,Robinson Crusoe,Defoe. Daniel ,,undefined,undefined,undefined,
004.86E+12,Three Christmas Tales,Dickens. Charles,,undefined,undefined,undefined,
005.83E+12,The Mystery of Edwin Drood,Dickens. Charles,,undefined,undefined,undefined,
8497891783,A Christmas Carol,Dickens. Charles ,,undefined,undefined,undefined,
008.70E+12,The Beastly Beatitudes of Balthazar B,Donleavy. J P,,undefined,undefined,undefined,
009.10E+12,Crime and Punishment,Dostoevsky. Fyodor,,undefined,undefined,undefined,
003.11E+12,Jamaica Inn,du Maurier. Daphne,,undefined,undefined,undefined,
004.87E+12,Silas Marner (2nd COPY),Eliot. George ,,undefined,undefined,undefined,
008.30E+12,Sanctuary,Faulkner. William,,undefined,undefined,undefined,
003.65E+12,Lord of the Flies,Golding. William,,undefined,undefined,undefined,
005.67E+12,Islands in the Stream,Hemingway. Ernest,,undefined,undefined,undefined,
003.98E+12,For Whom the Bell Tolls,Hemingway. Ernest,,undefined,undefined,undefined,
004.28E+12,The Iliad (Wordsworth Classics),Homer,,undefined,undefined,undefined,
009.53E+11,Antic Hay,Huxley. Aldous,,undefined,undefined,undefined,
039304016x,The Perfect Storm,Junger. Sebastian,,undefined,undefined,undefined,
004.22E+12,Vanity of Duluoz,Kerouac. Jack,,undefined,undefined,undefined,
008.40E+12,To Kill a Mockingbird,Lee. Harper,,undefined,undefined,undefined,
007.16E+12,It Can't Happen Here,Lewis. Sinclair,,undefined,undefined,undefined,
009.18E+11,Mutiniy on the Bounty,Nordhoff. Charles & Hall. James Norman,,undefined,undefined,undefined,
